create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
407c5590-fea2-11ec-b8a2-6e6edbb57c48,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,407c5590-fea2-11ec-b8a2-6e6edbb57c48,98,true,1,,1366x768,2022-07-08 09:42:16.589,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
298615e0-0c00-11ed-8b10-a91ee84f24fa,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,298615e0-0c00-11ed-8b10-a91ee84f24fa,1529,true,1,,1366x768,2022-07-25 09:57:15.884,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
d1f78d90-fe85-11ec-b3e1-8aa4dac82d6f,2,Chrome 103,48,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,,d1f78d90-fe85-11ec-b3e1-8aa4dac82d6f,187,true,1,,1920x1080,2022-07-08 06:15:18.819,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1318,,1,1103x929
e2278d50-fea3-11ec-807e-23fd5a67cf18,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,e2278d50-fea3-11ec-807e-23fd5a67cf18,98,true,1,,1366x768,2022-07-08 09:53:58.312,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
bc7d3900-0d63-11ed-ad61-b708f798a477,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,bc7d3900-0d63-11ed-ad61-b708f798a477,1533,true,1,,1366x768,2022-07-27 04:22:34.644,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
aecb7980-0d62-11ed-a804-621bda860cd0,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,aecb7980-0d62-11ed-a804-621bda860cd0,1529,true,1,,1366x768,2022-07-27 04:15:02.190,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
63655680-0076-11ed-b605-cf97a0ed611a,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":194,""publisherId"":0,""userId"":123}",2,,63655680-0076-11ed-b605-cf97a0ed611a,194,true,0,,1536x864,2022-07-10 17:33:15.900,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
720b90c0-0bff-11ed-9dd1-2721c55ab19e,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,720b90c0-0bff-11ed-9dd1-2721c55ab19e,1533,true,1,,1366x768,2022-07-25 09:52:08.081,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
b15117b0-0195-11ed-abde-7253ab44b375,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":96,""publisherId"":0,""userId"":123}",2,,b15117b0-0195-11ed-abde-7253ab44b375,96,true,0,http://localhost:4200/candidate-portal/job,1920x1080,2022-07-12 03:49:55.178,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
a8311900-0c8f-11ed-8c2f-35c93ea662c5,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2,,a8311900-0c8f-11ed-8c2f-35c93ea662c5,1534,true,1,,1366x768,2022-07-26 03:04:26.915,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
7ac44f60-099b-11ed-a8d1-32686aae4ca9,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":275,""publisherId"":0,""userId"":155}",2,,7ac44f60-099b-11ed-a8d1-32686aae4ca9,275,true,0,,1440x900,2022-07-22 08:51:30.154,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,815x797
417f72c0-0289-11ed-ae24-22d38d64103c,,Chrome 103,,30,click,UTF-8,http://150.136.2.86/candidate-portal/job/986,CandidatePortal,"{""customEvent"":""click"",""jobId"":""986"",""publisherId"":0}",2,,417f72c0-0289-11ed-ae24-22d38d64103c,986,true,0,,1440x900,2022-07-13 08:53:24.862,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x789
62d5a760-0cb0-11ed-990e-9724ef2f6b76,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2,,62d5a760-0cb0-11ed-990e-9724ef2f6b76,1529,true,1,,1366x768,2022-07-26 06:58:44.710,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
f9c7f720-0b59-11ed-b588-893056aab6a5,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,f9c7f720-0b59-11ed-b588-893056aab6a5,188,true,1,,1366x768,2022-07-24 14:07:38.601,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
df963590-0c00-11ed-bf8f-4238cc252a9b,0,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""273"",""publisherId"":""1""}",2,,df963590-0c00-11ed-bf8f-4238cc252a9b,273,true,1,,1366x768,2022-07-25 10:02:21.356,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
93267960-0a5a-11ed-a4ec-47059a783773,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":155}",2,,93267960-0a5a-11ed-a4ec-47059a783773,2,true,0,,1440x900,2022-07-23 07:39:24.454,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,815x797
07a084c0-0074-11ed-819f-df0a87c05ed3,,Chrome 103,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/196,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""196"",""publisherId"":0,""userId"":123,""stayed_alive"":10}",2,,07a084c0-0074-11ed-819f-df0a87c05ed3,196,true,0,,1536x864,2022-07-10 17:16:23.261,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
89ddeee0-0d63-11ed-8b69-12f93a68ae35,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,89ddeee0-0d63-11ed-8b69-12f93a68ae35,1532,true,1,,1366x768,2022-07-27 04:21:08.504,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
49402a40-0cb1-11ed-9e7a-9de197b2fe93,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,,1,,49402a40-0cb1-11ed-9e7a-9de197b2fe93,1533,true,1,,1366x768,2022-07-26 07:05:11.241,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
89f8f0f0-0d63-11ed-ae82-12407ca82b86,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,89f8f0f0-0d63-11ed-ae82-12407ca82b86,1532,true,1,,1366x768,2022-07-27 04:21:09.850,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
6cece260-0cae-11ed-8329-26682ecda319,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,6cece260-0cae-11ed-8329-26682ecda319,188,true,1,,1366x768,2022-07-26 06:44:42.616,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-ed2bi1ov-l61tbbpn,,,,,,1,1366x625
9571e740-0c8f-11ed-9d41-9104ad9906dd,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,9571e740-0c8f-11ed-9d41-9104ad9906dd,1534,true,1,,1366x768,2022-07-26 03:03:54.364,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
665626b0-083e-11ed-86d8-cf79730e4b5b,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":52}",2,,665626b0-083e-11ed-86d8-cf79730e4b5b,2,true,0,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 15:12:41.341,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1920x976
ae653da0-0d62-11ed-b6de-535ba1b44118,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2,,ae653da0-0d62-11ed-b6de-535ba1b44118,1529,true,1,,1366x768,2022-07-27 04:15:01.488,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
9c8b2c10-0caf-11ed-a423-010450ddb126,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,9c8b2c10-0caf-11ed-a423-010450ddb126,98,true,1,,1366x768,2022-07-26 06:53:12.035,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
5c1e6280-0bfd-11ed-86da-fc4d9e3f9ce4,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,5c1e6280-0bfd-11ed-86da-fc4d9e3f9ce4,188,true,1,,1366x768,2022-07-25 09:37:12.310,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
f4b87ff0-fe9f-11ec-a32f-0d5cac16b75b,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,f4b87ff0-fe9f-11ec-a32f-0d5cac16b75b,98,true,1,,1366x768,2022-07-08 09:25:51.452,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
5f91bf70-0c8e-11ed-bb41-9668d31804da,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,5f91bf70-0c8e-11ed-bb41-9668d31804da,1529,true,1,,1366x768,2022-07-26 02:55:15.623,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
9a611810-0b5a-11ed-af83-f44b428d0353,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,9a611810-0b5a-11ed-af83-f44b428d0353,188,true,1,,1366x768,2022-07-24 14:12:08.381,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
8f3684a0-0382-11ed-a9cd-9ad8b104cc6e,,Chrome 96,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":1,""publisherId"":0}",2,,8f3684a0-0382-11ed-a9cd-9ad8b104cc6e,1,true,0,,1920x1080,2022-07-14 14:37:59.782,-420,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-o23lt45w-l516d965,,,,,,1,1920x919
0f82f340-fea2-11ec-b427-cc952b89c583,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,0f82f340-fea2-11ec-b427-cc952b89c583,98,true,1,,1366x768,2022-07-08 09:40:55.404,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
221c4eb0-0d62-11ed-b65a-41fa3a29de66,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,221c4eb0-0d62-11ed-b65a-41fa3a29de66,1527,true,1,,1366x768,2022-07-27 04:11:06.150,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1,1366x625
7bc47720-0291-11ed-a216-2c499c4782c3,,Chrome 103,,30,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":1016,""publisherId"":0}",2,,7bc47720-0291-11ed-a216-2c499c4782c3,1016,true,0,,1440x900,2022-07-13 09:52:18.605,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x789
493b0e90-0b5b-11ed-b1bf-588364e74423,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,493b0e90-0b5b-11ed-b1bf-588364e74423,188,true,1,,1366x768,2022-07-24 14:17:01.724,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
b7557820-0c8c-11ed-ac9d-4aca6afcbe95,7,Chrome 103,1,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/fb02a29e989f78b931028b80610ad2c9d40a19ac?param1=440&param2=1,CandidatePortal,,1,,b7557820-0c8c-11ed-ac9d-4aca6afcbe95,440,true,1,,1366x768,2022-07-26 02:43:23.886,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t1rkdv65-l61kprlr,,,,,,1,1366x625
40e83d60-0cb1-11ed-90ec-572c22df6fc4,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,,1,,40e83d60-0cb1-11ed-90ec-572c22df6fc4,1533,true,1,,1366x768,2022-07-26 07:04:57.282,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
e1235930-fea2-11ec-9344-81ce2cdfd664,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,e1235930-fea2-11ec-9344-81ce2cdfd664,98,true,1,,1366x768,2022-07-08 09:46:47.007,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
c27be6f0-0c8f-11ed-8ece-4f3261120c7f,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,c27be6f0-0c8f-11ed-8ece-4f3261120c7f,1534,true,1,,1366x768,2022-07-26 03:05:10.288,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
e977f120-0c8c-11ed-a2b3-aa830560b227,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/440?jobId=440&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""440"",""publisherId"":""1"",""stayed_alive"":10}",2,,e977f120-0c8c-11ed-a2b3-aa830560b227,440,true,1,,1366x768,2022-07-26 02:44:48.014,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t1rkdv65-l61kprlr,,,,,,1,1366x625
bcd97da0-018d-11ed-8fdb-b3bc7293f00e,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":614,""publisherId"":0,""userId"":123}",2,,bcd97da0-018d-11ed-8fdb-b3bc7293f00e,614,true,0,,1920x1080,2022-07-12 02:52:58.578,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
ca8abf50-0bff-11ed-8af1-5bc3f4b1ad8e,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,ca8abf50-0bff-11ed-8af1-5bc3f4b1ad8e,1531,true,1,,1366x768,2022-07-25 09:54:36.565,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
08ae7390-0bff-11ed-aee7-0ff6054b30fe,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1,,08ae7390-0bff-11ed-aee7-0ff6054b30fe,1534,true,1,,1366x768,2022-07-25 09:49:11.287,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
9f4261f0-0d61-11ed-9caa-5d569d7ab983,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,9f4261f0-0d61-11ed-9caa-5d569d7ab983,1103,true,1,,1366x768,2022-07-27 04:07:26.628,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
1b529dd0-0cb0-11ed-a43e-20a1d4df3aad,0,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""273"",""publisherId"":""1""}",2,,1b529dd0-0cb0-11ed-a43e-20a1d4df3aad,273,true,1,,1366x768,2022-07-26 06:56:44.713,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
67f3f010-0c8f-11ed-af37-fc3b7aa1c253,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,67f3f010-0c8f-11ed-af37-fc3b7aa1c253,1533,true,1,,1366x768,2022-07-26 03:02:39.181,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
21d87270-0d63-11ed-a9ae-f2c3f10c9c7c,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,21d87270-0d63-11ed-a9ae-f2c3f10c9c7c,1531,true,1,,1366x768,2022-07-27 04:18:15.228,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
